华都星公馆一期,565.0,29,70,6832,6,2004,6,草金立交
万科五龙山公园,21332.0,232,60,13035,,22012,40,毗河
锦溪,280.0,10,82,7938,18,2008,4,草金立交
弘民新城,444.0,14,72,4991,6,,10,东升镇
锦绣庭院,292.0,0,8,5965,6,,4,新都城区
金强大学城,532.2,73,120,5794,28,2009,14,温江大学城
银锣湾,1169.6,152,724,7866,22,2012,22,动物园
翡翠海湾,2472.0,148,100,9009,,2006,32,国宾
一环路北二段32号,212.0,8,36,8527,7,1999,2,花牌坊
兴蓉南一巷5号,71.0,0,5,9137,7,2000,1,衣冠庙
泰怡花园,404.0,12,28,8509,7,2003,4,八里小区
众合华庭,424.0,56,22,9862,7,2001,4,西南交大
北埠雅园,342.0,2,12,4214,6,2009,6,郫县万达
金桂花苑银桂园,432.0,44,44,7729,6,2003,4,中和
魏玛国际,874.0,59,183,14670,31,2013,8,火车南站
君临天下,5360.0,432,182,12635,,12004,14,成外
外双楠教师公寓,86.0,19,27,7410,7,2000,1,外双楠
中航国际广场C座,642.0,62,398,12219,31,2013,10,金融城
南河苑（武侯祠）,125.0,58,39,9125,7,2000,1,武侯祠
玉林人家,73.0,0,5,8958,7,1997,1,玉林
阳光新业中心,813.0,28,41,17646,41,2014,6,合江亭
丽景华庭一期,301.0,102,84,10907,10,2003,4,外双楠
龙锦,722.0,18,60,6570,6,2005,13,外双楠
新城国际广场,2342.0,48,46,21508,32,2015,6,大源
石羊街道新盛社区,120.0,0,14,8250,7,2000,2,新北
锦城豪庭,1470.0,4,2,16331,,22003,4,国宾
上品金沙,486.0,96,50,13636,12,2015,2,蜀汉路
格澜威尔,68.0,0,0,5121,18,2013,1,温江大学城
望江嘉苑,1346.0,246,105,15379,11,2005,6,三官堂
菊乐路98号,140.0,24,98,9269,7,2000,3,双楠
写意假日,309.0,114,220,4870,14,,8,东升镇
嘉洲华府,408.0,112,226,8125,7,2003,10,营门口
蓓蕾东巷2号,186.0,2,6,11863,4,,2,芳草
黄华楼,178.5,46,56,9269,7,1997,3,双楠
城隍公寓,202.0,2,0,9988,7,2000,2,马鞍路
凯莱国际寓所,1667.0,40,62,10757,,2007,10,川音
柳江新居一期,78.0,20,35,9606,18,2005,1,琉璃场
百花福园,293.0,54,107,7987,7,2000,4,双楠
合能四季城二期,1130.0,168,114,8720,29,2014,12,犀浦
远大都市风景一期,1010.0,14,48,14132,6,2009,6,远大
隆鑫九熙,1342.0,328,190,11316,34,2012,14,万年场
星光大道B区,42.0,8,28,3933,6,,2,郫县城区
两河锦地,2278.0,374,476,7886,18,2009,34,高家庄
锦洲花园,369.0,72,98,11229,6,2004,6,三官堂
望江橡树林一期,3207.0,611,243,15840,33,2009,20,三官堂
益民苑,380.0,74,130,8219,7,1998,6,蜀汉路
上东阳光美悦林,716.0,138,86,9747,9,2012,8,洪河
春天大道,16306.5,868,659,10688,24,2009,70,光华大道沿线
紫东锦源,130.0,3,12,12577,25,2010,1,琉璃场
青青河畔,16.0,0,1,3529,,2004,1,莲花
紫光兴城,538.0,38,75,4547,6,2006,10,花都大道
红牌楼北街23号院,53.8,2,24,8864,7,2000,1,高升桥
家益庭园,424.0,20,100,7211,18,,4,华阳
凯悦新城,415.0,103,122,10196,12,2005,6,川音
红花东路53号,144.0,2,2,8621,7,1999,2,金牛万达
华润二十四城一期,9818.0,464,876,18147,32,2007,52,万象城
翰城,1351.3,164,361,4731,18,2009,22,温江大学城
华尔兹广场,176.0,22,41,10741,24,2004,2,航空路
保利花园二期,3098.0,164,207,15906,15,2012,13,新双楠
北辰花园,1356.0,176,64,8910,7,2000,12,马鞍路
安纳西时光,115.0,6,29,5422,7,2008,2,温江大学城
金上城,1398.0,368,454,6725,18,2007,22,龙泉驿城区
东麓驿境二期,2898.0,252,282,7748,6,2015,30,龙泉驿城区
平福路92号,130.0,32,16,8959,7,1995,2,金牛万达
世代锦江凯旋门,336.0,3,5,20241,29,2008,1,盐市口
新熙门,1034.2,18,92,11498,33,2012,12,沙湾
南华苑,267.0,70,61,11507,11,2006,2,红牌楼
康馨源,1106.0,86,64,9572,9,2003,6,一品天下
丽景湾,1878.0,152,136,8814,7,2001,16,沙湾
蓓蕾西巷6号,124.0,14,22,10017,6,1999,2,芳草
新乐中街2号,116.0,20,146,7698,6,2000,2,新北
海科智城,171.0,21,99,4546,17,2010,4,温江大学城
吉宝凌云峰阁,1213.0,35,48,23014,30,2015,5,攀成钢
鹭岛国际四期,255.0,23,48,15074,18,2012,3,外双楠
建行宿舍,391.0,21,16,14332,7,1996,3,盐市口
泰逸家园,68.0,32,13,7660,11,2000,1,五大花园
桃园柳岸,1353.6,134,120,5191,18,,26,郫县城区
美丽华,38.0,4,23,4872,6,,1,温江老城
格林楠,89.8,46,91,12373,14,2012,1,五大花园
小城故事,152.0,10,20,5070,6,,2,新都城区
太阳门,308.0,28,104,7939,12,2005,6,九里堤
东方广场,964.0,0,8,18250,22,1999,5,合江亭
学邻名苑,221.0,8,62,4122,6,,8,新都城区
万景峰二期,1875.8,398,616,6996,17,2012,58,红光
傲城,1864.0,298,318,7812,31,2015,30,犀浦
师大现代花园,6388.0,500,976,7577,17,2013,84,大面
锦绣西苑二期,1177.6,104,168,5044,18,2010,22,郫县万达
恒大帝景,157.6,0,6,6109,29,2016,2,郫县万达
清风晓筑,590.0,6,3,10577,6,2003,4,五大花园
锦翠花园南苑,142.0,31,12,7987,6,2000,2,武侯立交
大华情融苑,198.0,12,2,11422,11,2002,1,外双楠
城隍庙街48号,300.0,10,10,9040,7,2000,3,红星路
博雅馨地,874.0,160,128,9864,6,2004,8,茶店子
礼顿山1号,980.0,54,190,10654,,2012,10,金融城
新界二期,882.0,40,1,19551,8,2008,3,红牌楼
武侯祠大街89号,56.0,37,58,8534,6,1995,1,武侯祠
天府花园二期,1200.0,2,8,20203,,32005,2,芳草
万兴街3号,268.0,12,16,8836,8,1996,4,万象城
金罗路2号,248.0,16,4,10240,6,1996,4,石人小区
九里堤中路52号院,305.8,8,14,9791,7,2000,4,九里堤
尚林花园,820.0,18,26,7946,17,2012,12,大丰
香木林沙河居,300.0,10,4,10345,12,1997,2,李家沱
晓初公寓（衣冠庙）,99.0,25,28,7939,7,1998,1,衣冠庙
锦西国际,3323.8,1726,2004,11671,22,2008,84,沙湾
双楠家园,568.0,9,22,13239,12,2001,3,双楠
云景豪庭,1177.0,78,1094,7079,29,2010,22,五块石
交大智能八期,1878.0,1144,626,9052,6,2003,30,营门口
府河御景,925.6,60,120,4993,6,2008,14,犀浦
新界一期,588.0,37,19,16405,8,2008,3,红牌楼
神仙树大院四期,2222.0,194,176,18685,18,2013,8,神仙树
优品尚东,968.0,36,38,8785,32,2009,10,万年场
紫薇名居,834.0,72,56,8571,7,2003,12,猛追湾
东湖国际,2526.5,251,333,14009,,2012,22,东湖
东山国际新城D区,2937.6,300,314,7527,11,2011,46,东山
兴元华盛2期,1572.0,358,270,9171,18,2009,16,驷马桥
华侨城东岸二期,17780.0,256,110,21658,4,2011,26,华侨城
艺锦湾三期,756.0,16,26,11069,6,2013,6,龙泉驿城区
西西里二期,566.0,54,62,12944,34,2009,6,茶店子
理想中心,3003.6,94,188,10326,16,2011,24,市一医院
东兴苑,94.0,4,11,10000,7,2000,1,静居寺
航空花园,180.0,0,38,10910,25,2003,1,航空路
太平南新街6号,59.0,13,78,12359,10,2006,1,川大
晏苑公寓,140.0,11,13,9723,7,1999,1,玉林
梧桐苑,114.0,52,110,8383,7,2000,2,神仙树
彩叠园1B期,742.0,430,140,8562,18,2013,7,光华大道沿线
置信逸都C区,1666.0,522,418,5988,33,2012,26,郫县万达
九里苑,524.0,52,32,8338,7,1998,6,西南交大
簇锦苑,143.0,0,24,8413,4,,2,簇桥
芙华新大陆,1144.0,96,108,8714,11,2006,12,五块石
天空城,642.0,304,216,9967,28,2010,10,万年场
天乐嘉苑,664.0,47,151,9849,16,2001,8,华西
观澜半岛,364.0,5,3,7580,6,2005,3,温江老城
金沙巷12号,368.0,0,10,8684,7,1998,4,沙湾
西安中路37号,534.0,26,76,8935,7,2000,6,通惠门
新城府景,111.5,6,64,4791,25,1998,3,温江新城
中信未来城南区,4138.0,920,480,8035,27,2013,46,郫县城区
中森光华1号,568.3,129,410,6647,30,2012,14,温江新城
隆发苑,136.0,2,6,9083,7,2000,2,八里小区
空港首座,626.0,32,186,8284,16,2013,12,航空港
万科金域西岭,7783.0,336,1052,12768,,2012,40,国宾
西安南路61号,280.0,6,22,9767,7,,2,通惠门
金仙桥路15号川铁宿舍,240.0,4,4,11187,7,2000,2,花牌坊
银杏路1号,110.0,8,70,10766,6,1995,2,石人小区
花香龙都,1208.0,186,158,7388,28,2008,18,龙泉驿城区
上锦康城A期,346.0,18,40,5149,18,2012,8,新都城区
富豪时代,626.2,34,20,7924,6,,6,东升镇
杰座,245.0,165,73,8396,16,2009,5,丽都
万科魅力之城二期,2210.0,236,254,10878,11,2006,14,成渝立交
加州壹号,84.0,2,2,7159,13,2009,2,沙湾
少陵横街34号,168.5,11,43,10027,7,2001,2,双楠
佳兆业丽晶港,3429.0,456,293,9959,40,2012,35,珠江新城
阳光100米娅中心一期,2872.0,630,722,10831,,2012,36,万年场
十五中街3号,76.0,19,5,10037,6,1999,1,川音
天邑宏御花园宏苑,120.0,8,42,5085,20,2016,2,橡树湾
欧香名苑,96.0,0,14,5854,18,,2,蛟龙港
河畔华苑二期,521.6,108,106,9579,11,2003,6,SM广场
万科五龙山九墅,13858.0,768,516,10949,21,2013,70,毗河
九龙仓擎天半岛,1298.0,64,133,18896,40,2013,3,水碾河
蓝光香瑞湖,3324.7,218,231,9241,17,2009,18,光华大道沿线
ICC天耀,1375.0,73,43,19454,34,2015,4,东大路
桐梓林小区,1029.0,138,914,9214,7,1998,14,紫荆
上风苑,156.0,8,48,5293,28,2012,4,红光
城南新贵,198.0,1,21,8854,,,3,航空路
营门口路309号,150.0,0,0,9005,7,1999,2,沙湾
西丁字街3号,135.0,37,76,11704,8,1997,1,盐市口
双楠尊邸,82.0,101,57,11885,18,2006,1,广福桥
钻石年代,230.0,92,18,9736,19,2007,2,营门口
蓝润棠湖春天,602.0,34,230,8140,16,2014,10,航空港
金科一城,5238.6,688,882,10826,,2008,64,动物园
黄金洲公寓,944.0,10,32,9095,7,2000,8,新华公园
香榭里,918.0,88,100,7732,7,2008,10,花照壁
营和巷52号,432.0,78,36,8299,7,1995,6,抚琴小区
精城名典,428.0,10,52,5804,6,2006,6,郫县城区
双流农技站宿舍,140.0,0,0,4289,6,2005,2,东升镇
上锦雅筑,1559.0,1157,1245,10486,18,2006,15,桐梓林
蓝润睿城,159.0,4,7,6478,26,2011,3,温江大学城
地矿人家,239.0,28,56,3956,6,2000,6,郫县城区
东光街9号,52.0,1,3,8517,7,1999,1,静居寺
恋日家园D区,414.0,26,136,6222,7,2003,6,成渝立交
置信丽都花园C区,2127.0,219,81,10944,14,2002,8,丽都
川音嘉苑,1294.0,58,36,6325,11,2010,20,新都城区
万科金色家园,1376.0,362,370,12573,12,2005,12,李家沱
华邑阳光里,2050.0,432,88,8602,28,2015,26,犀浦
银沙正街68号,83.0,4,14,8759,7,1998,2,营门口
一环路北四段110号,96.0,26,72,8056,8,2003,2,马鞍路
致民东路20号,110.0,5,43,8980,8,2000,1,川音
蓝色空间如意府,440.0,160,34,9991,6,2003,4,花照壁
武海中华锦绣,1658.1,250,416,7647,15,2011,28,草金立交
漫岭云天,864.0,6,56,14510,33,2008,6,东客站
望平滨河路18号,360.0,16,6,12850,7,2000,2,猛追湾
青云阁,720.0,30,58,15255,11,2004,2,紫荆
西体北路1号,162.0,82,14,8805,7,1996,2,花牌坊
锦苑三期,1404.2,36,50,6280,6,2000,16,犀浦
西景花园,288.0,22,88,9130,9,2004,6,一品天下
田园,12263.0,629,644,6471,14,2000,111,簇桥
霏红榭,998.0,64,78,6552,26,2015,16,航天
城隍商筑,226.0,8,216,6892,22,2000,4,马鞍路
蛟龙银座,198.0,2,100,5721,18,,4,蛟龙港
正黄上岭,327.5,117,67,14789,17,2007,4,川音
春熙苑一期,200.0,4,0,8548,6,2007,2,八里小区
金城小区,608.0,40,96,7875,7,1998,6,猛追湾
龙祥苑,88.0,13,9,7720,7,2000,2,外双楠
德坤竹韵坊,250.0,3,36,5091,6,2007,5,温江老城
五世同堂街1号,83.0,8,12,9541,7,1995,1,红星路
新鸿社区107号大院,140.0,0,2,11112,7,1990,2,新华公园
莲花新区,950.0,126,143,9933,7,2002,13,莲花
中亚大楼,161.0,6,40,7801,7,,3,广福桥
水韵尚城,1034.0,114,150,5431,25,2009,8,温江大学城
万基蓝麟,532.0,62,92,9762,18,2007,6,八里小区
精诚苑,204.0,96,82,9273,6,2001,2,芳草
金牛万达A组团,1480.0,198,136,13553,32,2013,16,金牛万达
万高都市新城,398.0,3,5,10880,27,2003,2,川音
怡园,100.0,2,0,13441,7,1992,1,华西
中华园中苑,800.0,9,8,16046,7,2000,2,桐梓林
高地,1576.0,196,208,10916,,2008,18,建设路
新柳苑,160.0,6,2,8004,7,2002,2,营门口
武侯祠横街13号,68.0,9,29,8024,7,,1,川音
皇经嘉苑,137.0,12,49,9217,27,2010,2,琉璃场
晋源彩庭博派,245.0,32,72,11359,17,2012,3,五大花园
紫金乐章,306.0,34,86,8833,21,2011,4,金牛万达
抚琴西南路4号,100.0,0,14,9173,7,1998,2,石人小区
鑫源公寓,286.0,46,156,8482,7,2002,4,金牛万达
海珀香庭,1477.0,279,249,12632,11,2010,9,红牌楼
百花庭园,276.0,51,42,9555,6,2000,2,双楠
星悦领地,61.0,1,45,6773,17,2007,1,草金立交
领域,1568.0,104,145,10443,6,2005,12,蓝谷地
枫林苑,256.0,28,106,8063,7,2001,4,神仙树
平福路48号,144.0,10,18,7462,7,1998,2,金牛万达
沙河湾,2039.4,74,228,11186,18,2014,22,万象城
中华园绣苑,1458.0,18,8,16444,11,2000,4,桐梓林
泰基北锦,814.0,58,144,9495,26,2009,10,金牛万达
丰德万瑞中心,1248.5,22,18,11063,25,2004,13,航空路
巨龙环岛国际社区,1254.0,120,43,8445,29,2011,12,温江老城
布鲁明顿广场,1318.0,414,380,14375,32,2013,14,金融城
西蜀尚都,258.0,21,62,6281,32,2010,4,温江老城
玉沙路132号,40.0,1,15,8957,16,2007,1,盐市口
玉虹巷2号,150.0,8,54,8350,7,1995,2,芳草
双桥路南四街,200.0,2,2,11646,6,2005,2,新华公园
鹃城园三期,430.0,4,78,4586,6,,8,郫县城区
朝发苑,488.0,8,26,8996,8,2002,4,新华公园
西龙须巷1号,157.0,0,0,22378,6,1997,1,合江亭
金琴路南一巷1号,418.0,102,70,9865,7,1998,8,石人小区
榕苑,539.3,41,115,7110,6,2004,7,草金立交
香榭国际三期,1286.6,48,226,8718,33,2012,28,中和
首创国际城一期,780.0,184,250,9945,,2010,12,成渝立交
盘谷花园,481.0,247,343,9997,18,2004,3,棕北
万福花园,508.0,52,54,7988,7,2000,4,马鞍路
南延新苑,612.0,124,63,13574,30,2011,3,东苑
东风路居民点,222.0,12,24,9597,7,1993,4,猛追湾
金象花园2期,83.0,19,52,9636,6,2004,1,东光小区
华都星公馆二期,822.0,65,205,5812,5,2004,15,草金立交
肖家河东一巷8号,98.0,8,6,9899,7,2000,1,衣冠庙
陶然村一区,805.0,6,116,4805,7,2002,14,龙泉驿城区
四季豪廷,1246.0,244,162,7061,27,2010,16,郫县城区
风林假日,516.0,32,26,7522,,2003,6,国宾
石油苑,298.0,264,282,9801,7,2009,4,猛追湾
莲花新区北三巷47号,50.0,3,11,10571,7,1995,1,莲花
红旗巷5号,404.0,22,48,7761,7,2000,6,金牛万达
千和馨城,805.0,240,180,9635,12,2006,16,蜀汉路
中海城南一号,30912.0,554,1120,27447,24,2012,62,金融城
七彩花都B区一期,793.0,124,139,6430,5,2007,11,花都大道
四川省第四人民医院,180.0,3,4,20666,6,1985,1,盐市口
荆竹小区6号院,74.0,8,12,7873,6,1999,2,驷马桥
天堰村1号,820.0,0,1,19630,,32007,1,芙蓉古城
经天路6号,46.5,0,6,8016,7,1998,1,琉璃场
星城银座,461.0,90,128,13472,11,2003,6,合江亭
保利心语花园二期,7232.0,338,308,17943,32,2012,30,大源
落虹桥街6号院,86.0,8,3,16752,6,,1,红星路
东风路北二巷4号,1086.0,34,40,9895,8,1998,10,猛追湾
太升南路173号,118.0,3,11,11102,7,1992,1,盐市口
美城云庭,2944.0,130,804,10946,32,2014,24,大源
鑫苑名家一期,1676.6,614,1156,7023,35,2011,50,卓锦城
帕丽湾,468.0,7,8,21693,27,2008,2,沙河堡
传世家宝,3720.0,170,24,14763,3,2011,8,东山
中铁西郡英华一期,9626.0,392,156,9740,6,2012,58,红光
边城香格里,2983.0,434,526,8456,17,2011,27,光华大道沿线
东新街8号,135.0,1,14,11030,7,,1,红星路
洗面桥横街23号,83.0,14,9,9172,7,,1,华西
嘉美华凯,444.0,10,36,7275,6,2011,6,大丰
龙华阳光,533.0,97,107,10748,11,2006,5,外双楠
七彩花都B区二期,508.0,34,39,6991,18,2006,8,花都大道
东山国际新城E区,4053.0,492,446,6687,18,2009,52,东山
新锦江,350.0,64,17,13434,17,2003,2,华西
金府路6号,1630.0,168,62,9474,11,2005,10,花照壁
润泽园,748.0,88,136,7981,18,2004,10,金牛万达
西华枫林,120.0,4,0,4197,6,2001,2,红光
兴城丽景,62.0,0,0,5439,6,2010,1,温江老城
普天小区,204.0,82,114,8873,6,2005,4,紫荆
康桥品上,1318.0,36,264,8041,17,2009,14,航空港
长天路12号,100.0,0,20,8362,7,1995,2,万象城
华侨城纯水岸二期,3798.0,362,128,18082,33,2010,20,华侨城
金色外滩,109.2,0,16,4615,11,2005,4,郫县万达
宏源新居,92.0,12,12,9773,6,2001,2,营门口
营通街16号,107.0,10,18,7946,7,1993,2,抚琴小区
乐居福园,145.0,2,4,9253,10,,2,红牌楼
黉门公馆,102.0,0,4,8168,24,2006,2,华西
云龙公寓,124.0,20,4,7295,6,2000,2,驷马桥
晴和苑,120.0,4,6,9568,7,2004,2,东郊记忆
棕榈长滩,540.0,51,8,10664,32,2013,3,光华大道沿线
致祥路44号,182.0,0,0,6894,6,2000,2,驷马桥
成都后花园三期,1744.0,254,152,9860,25,2012,16,成外
金港兴城,1308.0,34,80,9961,7,2000,14,马鞍路
香江岸,276.0,36,30,7580,18,2009,4,五块石
小天东巷90号,72.0,9,35,9123,7,2000,1,华西
祥和里96号,303.4,94,36,8318,7,1996,4,猛追湾
中海锦城二期,120.0,23,7,12182,14,2000,1,簇桥
育苗路14号,130.0,0,0,10133,7,1999,2,茶店子
万兴街2号,118.0,24,18,8495,7,1998,2,万象城
中铁丽景书香,1177.0,220,194,6091,26,2016,25,温江大学城
蔚蓝花城B区,1940.8,248,176,5702,6,2004,30,航天
鹭岛国际一二期,9361.0,434,366,15865,11,2006,27,外双楠
保利花园三期,843.0,32,32,16870,17,2012,4,新双楠
文华路新13号,198.0,10,12,8535,7,1996,2,石人小区
蓝润华府春天,224.0,0,18,6757,17,2015,4,文星镇
幸福时光（金府）,425.6,44,54,8041,6,2004,6,金府
新村河边街3号,190.0,20,92,9523,6,1992,2,花牌坊
丽阳春天,130.0,14,36,4444,6,2006,2,郫县城区
玉双路8号,474.0,124,282,9714,7,2000,6,猛追湾
东方惠城B区,506.0,10,462,8016,26,2011,8,万年场
中粮御嶺湾,1400.0,10,10,12894,,3,4,阳光城
一心桥横街22号,75.0,6,24,12221,6,2003,1,水碾河
翔宇花园,1934.0,28,88,18385,1,2002,6,紫荆
华欣园,170.0,26,20,8783,7,,2,马鞍路
亲水美居,620.0,74,98,9292,6,2001,6,九里堤
牛沙小区,60.0,3,17,9835,6,1996,1,攀成钢
园丁园,409.0,45,100,9915,7,2001,4,双楠
人民的公园,160.0,2,26,5503,18,,4,毗河
锦江明珠,150.0,0,12,25752,32,2009,1,盐市口
锦江印象,371.0,43,43,14313,31,2008,4,合江亭
锦泰世家,726.0,134,154,8989,18,2005,8,金牛万达
世纪滨江,210.5,5,11,6545,11,2014,3,温江大学城
邑品天都,2300.0,394,198,7016,18,2012,34,新都城区
华府沙河,980.0,4,74,15480,27,2012,6,万象城
青乐苑A区,170.0,12,24,7590,6,2001,2,驷马桥
汇锦公寓,96.0,3,2,10771,11,2003,1,华西
宏祥公寓,240.0,0,12,8824,7,1995,2,猛追湾
樱花假日,240.5,58,144,11990,12,2002,4,川大
金仙桥路22号,240.0,0,4,9860,7,1999,2,花牌坊
恋日家园E区,382.0,8,18,6987,6,2003,6,洪河
友盛幸福居,46.0,8,8,4510,25,,2,新都城区
华晨雅庭,772.0,254,248,9219,30,2010,10,万年场
南尚国际,670.0,30,186,9777,16,2010,18,天府长城
协和村20号,172.0,4,6,9072,7,1996,2,花牌坊
新华商住楼,220.0,4,6,9130,7,2002,2,新华公园
外滩,1698.2,310,97,10109,,2009,25,九眼桥
二环路北四段43号,184.0,8,2,9020,7,,2,李家沱
亚光小区,146.0,0,2,10597,7,1994,2,建设路
瑞升林韵,131.2,26,42,5334,6,,2,双流城区
正成拉斐,2690.0,470,578,12469,18,2012,26,国宾
倍特科技苑,676.0,166,188,9839,6,2000,8,芳草
保利公园198丁香郡,6104.6,816,1034,7964,26,2012,64,保利公园
西西里一期,331.2,64,68,11585,33,2008,4,茶店子
双林中横路53号院,90.0,168,228,9375,7,2000,2,新华公园
四季香榭,729.0,672,164,9539,9,2003,8,西南交大
摩根中心,1042.0,98,136,14081,40,2012,9,九眼桥
云水苑,1264.0,52,28,14227,38,2012,10,万年场
富丽锦城,3519.0,352,1216,9319,22,2008,38,驷马桥
浦兴街161号,106.0,0,18,4345,4,,2,犀浦
通祠路6号院,58.0,12,23,8954,7,1988,1,华西
华宇天府花城,2461.0,234,112,7445,10,2016,34,郫县万达
海骏达蜀都1号一期北区,942.0,258,104,7162,30,2013,18,郫县城区
五里墩东二巷10号,228.0,0,12,8508,7,,4,西南交大
华润二十四城四期,2846.0,370,286,19000,29,2013,16,万象城
北站东二路,144.0,14,46,8874,7,2000,2,金牛万达
玉林东路28号,62.0,24,19,10215,7,1998,1,玉林
锦上花,213.0,26,39,14061,11,2004,3,合江亭
营策巷33号,140.0,0,4,8496,7,2000,2,抚琴小区
佳春苑,120.0,0,28,6366,6,2004,2,航天
懋园国际商住城,3198.0,448,198,10151,14,2000,18,沙湾
平安正街43号,132.0,6,2,9168,7,1999,2,李家沱
龙湖金楠天街,593.0,14,175,14015,24,2015,5,五大花园
银河花园,1978.0,434,518,5952,11,2015,26,大面
盐市口公寓,300.0,32,14,14639,9,,1,盐市口
彩叠园二期,566.0,206,160,8157,18,2013,5,光华大道沿线
公馆1881,14412.0,352,320,19762,18,2013,32,城南宜家
晶蓝半岛二期,534.0,4,4,12991,26,2008,5,九眼桥
交桂一巷11号,254.0,4,10,8140,7,1999,4,西南交大
西雅图,954.0,52,96,8931,12,2005,10,通惠门
学堂南苑,432.0,20,12,9948,6,2004,6,沙湾
水晶花园,1180.0,16,56,8612,16,2000,8,马鞍路
锦官新城西区,3076.0,211,373,12064,9,2003,10,航空路
金华公寓,408.0,112,40,8017,26,2000,4,马鞍路
东润理想居,335.0,5,44,9678,11,2004,3,静居寺
青西路4号,240.0,2,2,21544,5,2001,2,石人小区
金牛万达D组团,812.0,74,92,12530,32,2013,8,金牛万达
荆竹小区5号院,144.0,20,110,7697,6,2000,4,驷马桥
工农院街12号,80.0,6,16,10051,7,2000,1,莲花
嘉瑞苑二期,1037.0,81,267,11172,6,2004,8,外双楠
林溪美城,840.0,14,162,5456,33,2016,16,阳光城
美洲花园一期,210.0,23,134,9019,6,2005,2,新北
梧桐世家一期,1064.0,738,494,12143,13,2004,10,芳草
卓锦城二期,1708.5,345,432,8031,24,2008,21,卓锦城
永兴佳苑,65.0,2,19,13542,26,2016,1,东湖
富丽花城,4809.0,806,1444,9635,18,2008,62,动物园
新神风金牛座,1026.0,90,22,7567,25,2015,14,大丰
桐梓林欧城,9542.0,465,928,19551,20,2009,34,桐梓林
花样年华常青藤,837.6,64,82,6776,6,2006,10,洪河
春秋家院,514.0,0,32,6104,7,2003,8,龙泉驿城区
国际花园,19667.1,1657,2257,15247,,2005,107,衣冠庙
二环路西三段26号,422.0,2,84,8192,7,2000,6,一品天下
海上海,386.0,270,166,11591,25,2015,4,成渝立交
平福路124号,335.2,8,4,7650,7,1995,4,金牛万达
红花教师苑,672.0,34,94,8014,7,2004,8,金牛万达
高速大厦,849.0,56,11,9230,26,2002,6,华西
道孚县干休所,100.0,0,8,3856,6,,2,东升镇
长居花园,203.0,7,16,8320,6,2003,2,外双楠
得心苑,72.0,2,58,3864,6,,2,郫县万达
陶然精舍,632.0,8,120,5549,6,2005,10,龙泉驿城区
交大智能九期,504.0,60,16,11544,6,2004,4,花照壁
保利锦湖林语,1280.0,200,222,22441,,2,4,金融城
麦田国际社区,268.0,0,24,5713,26,2016,6,新都城区
加怡名城,393.0,200,67,10649,17,2009,6,龙湾
华楠半岛,7896.0,52,168,17542,31,2009,22,中和
今日田园,6614.0,38,64,8825,,32011,20,郫县城区
三九八家属区,234.0,2,6,4206,7,,6,郫县万达
东成西就,42.0,8,36,6000,7,2003,2,营门口
蓝光花满庭一期,4124.0,850,402,10261,21,2009,48,五块石
科华之星,242.0,100,256,9973,18,2002,3,火车南站
中天滨河名邸,1090.0,86,58,6023,6,2002,14,龙泉驿城区
融创四海逸家,3045.0,139,93,24460,40,2015,12,卓锦城
龙江电信公寓,160.0,20,8,10597,23,2002,1,川音
经典2000,416.0,28,164,9087,7,2002,8,通惠门
滨河丽景,352.0,40,62,9311,17,2009,4,驷马桥
远大都市风景四期,2686.0,390,876,12727,30,2010,20,远大
和祥瑞苑,1038.0,106,54,9796,17,2008,9,三圣乡
金罗路4号,122.0,0,10,9364,6,1997,2,石人小区
山南家园,645.0,9,33,8238,11,2007,6,草金立交
中海兰庭,13299.6,734,998,20455,,2008,62,大源
上林宽境C区,100.0,1,2,5856,6,2011,1,珠江新城
漫城,2226.8,80,163,5423,16,2009,33,温江老城
金桂花园,210.0,42,18,6980,6,2002,2,中和
在水一方,154.0,68,87,8306,12,2004,4,红星路
居然小区,628.0,538,1166,6947,24,2012,16,高家庄
大华水映岛,657.0,61,114,7108,5,2009,6,光华大道沿线
启明家园,58.0,1,34,8714,6,2006,1,琉璃场
天府欣苑西区,5346.0,76,58,28253,16,2009,10,金融城
龙城国际,6945.0,1568,970,8580,10,2013,88,橡树湾
锦绣街7号,164.0,4,10,12239,6,1998,2,棕北
时代豪庭二期,1130.0,43,12,25100,24,2010,2,合江亭
圆梦苑,670.0,13,36,7973,7,2000,7,衣冠庙
天府明珠花园,1234.0,84,182,5338,6,2005,16,犀浦
香水城,1264.0,62,48,6893,12,2012,22,龙泉驿城区
叠翠峰,1964.0,322,858,14198,25,2010,18,城南宜家
九龙仓御园,4754.0,720,388,16275,28,2016,24,万象城
华宇静苑一期,479.0,39,56,13229,11,2014,3,新双楠
芳草东街64号,110.0,0,30,7948,7,1999,2,芳草
双樱阁,338.0,52,98,7568,17,2010,8,航空港
青乐苑B区,112.0,6,26,8349,6,2001,2,驷马桥
华兴苑B区,128.0,12,20,5334,6,2000,2,东升镇
成都A区,1925.5,223,293,14991,21,2011,14,高升桥
艺锦湾一期,1672.0,162,204,9943,5,2013,14,龙泉驿城区
太极花园,52.0,8,24,3910,6,,1,温江老城
科泰公寓,332.0,40,12,8508,7,2000,4,沙湾
秀苑路6号,148.0,44,20,8505,7,,2,八里小区
金沙巷10号,222.0,18,30,7745,7,1996,4,沙湾
空港新天地,104.0,0,4,7860,16,2000,2,航空港
丽阳嘉园,1564.0,150,208,7041,6,2004,22,洪河
新景观美墅云间,65.0,10,6,10457,11,2000,1,双楠
